# No              x0             py0            T            C            Stab              xh             pyh
00130 -3.24093981e-01 +2.17641227e+00  12.90710137    0.23362873 -4.80868226e+04 +1.13207016e+00 -1.18693712e+00
00131 -3.24075960e-01 +2.17647024e+00  12.90662552    0.23373706 -4.80877293e+04 +1.13203956e+00 -1.18690985e+00
00132 -3.24057927e-01 +2.17652825e+00  12.90614933    0.23384547 -4.80886373e+04 +1.13200894e+00 -1.18688255e+00
00133 -3.24039881e-01 +2.17658631e+00  12.90567283    0.23395395 -4.80895465e+04 +1.13197831e+00 -1.18685524e+00
00134 -3.24021823e-01 +2.17664442e+00  12.90519600    0.23406251 -4.80904571e+04 +1.13194765e+00 -1.18682791e+00
00135 -3.24003753e-01 +2.17670258e+00  12.90471884    0.23417115 -4.80913688e+04 +1.13191697e+00 -1.18680056e+00
00136 -3.23985670e-01 +2.17676078e+00  12.90424136    0.23427987 -4.80922819e+04 +1.13188628e+00 -1.18677319e+00
00137 -3.23967575e-01 +2.17681903e+00  12.90376355    0.23438866 -4.80931962e+04 +1.13185556e+00 -1.18674580e+00
00138 -3.23949468e-01 +2.17687732e+00  12.90328542    0.23449753 -4.80941118e+04 +1.13182483e+00 -1.18671840e+00
00139 -3.23931348e-01 +2.17693566e+00  12.90280696    0.23460648 -4.80950287e+04 +1.13179408e+00 -1.18669097e+00
00140 -3.23913216e-01 +2.17699405e+00  12.90232818    0.23471551 -4.80959469e+04 +1.13176330e+00 -1.18666353e+00
00141 -3.23895071e-01 +2.17705249e+00  12.90184907    0.23482462 -4.80968663e+04 +1.13173251e+00 -1.18663606e+00
00142 -3.23876914e-01 +2.17711097e+00  12.90136963    0.23493381 -4.80977871e+04 +1.13170170e+00 -1.18660858e+00
00143 -3.23858745e-01 +2.17716950e+00  12.90088987    0.23504307 -4.80987091e+04 +1.13167087e+00 -1.18658108e+00
00144 -3.23840563e-01 +2.17722807e+00  12.90040978    0.23515241 -4.80996324e+04 +1.13164002e+00 -1.18655356e+00
00145 -3.23822369e-01 +2.17728669e+00  12.89992936    0.23526183 -4.81005570e+04 +1.13160915e+00 -1.18652602e+00
00146 -3.23804162e-01 +2.17734536e+00  12.89944862    0.23537133 -4.81014829e+04 +1.13157826e+00 -1.18649846e+00
00147 -3.23785943e-01 +2.17740408e+00  12.89896755    0.23548091 -4.81024101e+04 +1.13154735e+00 -1.18647088e+00
00148 -3.23767711e-01 +2.17746284e+00  12.89848615    0.23559057 -4.81033386e+04 +1.13151642e+00 -1.18644328e+00
00149 -3.23749467e-01 +2.17752165e+00  12.89800442    0.23570031 -4.81042684e+04 +1.13148548e+00 -1.18641567e+00
00150 -3.23731210e-01 +2.17758051e+00  12.89752236    0.23581012 -4.81051995e+04 +1.13145451e+00 -1.18638803e+00
00151 -3.23712941e-01 +2.17763941e+00  12.89703998    0.23592001 -4.81061319e+04 +1.13142352e+00 -1.18636038e+00
00152 -3.23694660e-01 +2.17769836e+00  12.89655726    0.23602999 -4.81070655e+04 +1.13139252e+00 -1.18633270e+00
00153 -3.23676366e-01 +2.17775736e+00  12.89607422    0.23614004 -4.81080005e+04 +1.13136149e+00 -1.18630501e+00
00154 -3.23658059e-01 +2.17781640e+00  12.89559085    0.23625017 -4.81089369e+04 +1.13133045e+00 -1.18627730e+00
00155 -3.23639740e-01 +2.17787550e+00  12.89510714    0.23636038 -4.81098745e+04 +1.13129938e+00 -1.18624957e+00
00156 -3.23621408e-01 +2.17793464e+00  12.89462311    0.23647067 -4.81108134e+04 +1.13126830e+00 -1.18622181e+00
00157 -3.23603064e-01 +2.17799382e+00  12.89413875    0.23658104 -4.81117536e+04 +1.13123719e+00 -1.18619404e+00
00158 -3.23584707e-01 +2.17805306e+00  12.89365405    0.23669148 -4.81126952e+04 +1.13120607e+00 -1.18616626e+00
00159 -3.23566338e-01 +2.17811234e+00  12.89316903    0.23680201 -4.81136381e+04 +1.13117493e+00 -1.18613845e+00
00160 -3.23547956e-01 +2.17817167e+00  12.89268367    0.23691262 -4.81145823e+04 +1.13114376e+00 -1.18611062e+00
00161 -3.23529562e-01 +2.17823105e+00  12.89219799    0.23702330 -4.81155278e+04 +1.13111258e+00 -1.18608277e+00
00162 -3.23511155e-01 +2.17829047e+00  12.89171197    0.23713407 -4.81164746e+04 +1.13108138e+00 -1.18605490e+00
00163 -3.23492735e-01 +2.17834995e+00  12.89122562    0.23724492 -4.81174228e+04 +1.13105016e+00 -1.18602702e+00
00164 -3.23474302e-01 +2.17840947e+00  12.89073894    0.23735584 -4.81183723e+04 +1.13101892e+00 -1.18599911e+00
00165 -3.23455858e-01 +2.17846903e+00  12.89025193    0.23746685 -4.81193231e+04 +1.13098766e+00 -1.18597119e+00
00166 -3.23437400e-01 +2.17852865e+00  12.88976458    0.23757793 -4.81202752e+04 +1.13095638e+00 -1.18594324e+00
00167 -3.23418930e-01 +2.17858831e+00  12.88927690    0.23768910 -4.81212287e+04 +1.13092508e+00 -1.18591528e+00
00168 -3.23400447e-01 +2.17864803e+00  12.88878889    0.23780034 -4.81221835e+04 +1.13089376e+00 -1.18588730e+00
00169 -3.23381951e-01 +2.17870779e+00  12.88830054    0.23791167 -4.81231397e+04 +1.13086242e+00 -1.18585929e+00
00170 -3.23363443e-01 +2.17876759e+00  12.88781187    0.23802307 -4.81240972e+04 +1.13083106e+00 -1.18583127e+00
