# No              x0             py0            T            C            Stab              xh             pyh
00125 -2.48766861e-02 -9.03658907e+00  16.73394068   -0.81254301 +1.05981732e+06 +1.52647323e+00 -1.49232028e+00
00126 -2.49865594e-02 -9.01680465e+00  16.72227001   -0.80788660 +1.05302869e+06 +1.52443572e+00 -1.49078571e+00
00127 -2.50971387e-02 -8.99702409e+00  16.71054177   -0.80322432 +1.04628189e+06 +1.52239617e+00 -1.48925007e+00
00128 -2.52084295e-02 -8.97724746e+00  16.69875565   -0.79855614 +1.03957682e+06 +1.52035458e+00 -1.48771339e+00
00129 -2.53204375e-02 -8.95747484e+00  16.68691132   -0.79388206 +1.03291340e+06 +1.51831098e+00 -1.48617566e+00
00130 -2.54331683e-02 -8.93770629e+00  16.67500844   -0.78920204 +1.02629151e+06 +1.51626537e+00 -1.48463689e+00
00131 -2.55466277e-02 -8.91794189e+00  16.66304671   -0.78451608 +1.01971107e+06 +1.51421778e+00 -1.48309710e+00
00132 -2.56608215e-02 -8.89818171e+00  16.65102578   -0.77982416 +1.01317198e+06 +1.51216822e+00 -1.48155630e+00
00133 -2.57757556e-02 -8.87842582e+00  16.63894534   -0.77512625 +1.00667414e+06 +1.51011670e+00 -1.48001449e+00
00134 -2.58914357e-02 -8.85867431e+00  16.62680504   -0.77042234 +1.00021744e+06 +1.50806325e+00 -1.47847169e+00
00135 -2.60078679e-02 -8.83892724e+00  16.61460457   -0.76571241 +9.93801804e+05 +1.50600787e+00 -1.47692790e+00
00136 -2.61250581e-02 -8.81918469e+00  16.60234360   -0.76099644 +9.87427118e+05 +1.50395059e+00 -1.47538314e+00
00137 -2.62430123e-02 -8.79944675e+00  16.59002179   -0.75627441 +9.81093287e+05 +1.50189143e+00 -1.47383742e+00
00138 -2.63617367e-02 -8.77971349e+00  16.57763881   -0.75154632 +9.74800213e+05 +1.49983039e+00 -1.47229074e+00
00139 -2.64812373e-02 -8.75998499e+00  16.56519434   -0.74681213 +9.68547798e+05 +1.49776750e+00 -1.47074312e+00
00140 -2.66015203e-02 -8.74026135e+00  16.55268803   -0.74207182 +9.62335941e+05 +1.49570277e+00 -1.46919457e+00
00141 -2.67225920e-02 -8.72054263e+00  16.54011957   -0.73732539 +9.56164544e+05 +1.49363623e+00 -1.46764509e+00
00142 -2.68444586e-02 -8.70082893e+00  16.52748861   -0.73257282 +9.50033508e+05 +1.49156790e+00 -1.46609471e+00
00143 -2.69671265e-02 -8.68112034e+00  16.51479482   -0.72781407 +9.43942733e+05 +1.48949779e+00 -1.46454343e+00
00144 -2.70906019e-02 -8.66141694e+00  16.50203788   -0.72304915 +9.37892120e+05 +1.48742592e+00 -1.46299126e+00
00145 -2.72148915e-02 -8.64171882e+00  16.48921744   -0.71827802 +9.31881568e+05 +1.48535232e+00 -1.46143821e+00
00146 -2.73400015e-02 -8.62202607e+00  16.47633318   -0.71350067 +9.25910977e+05 +1.48327699e+00 -1.45988430e+00
00147 -2.74659386e-02 -8.60233878e+00  16.46338477   -0.70871708 +9.19980247e+05 +1.48119998e+00 -1.45832954e+00
