# No              x0             py0            T            C            Stab              xh             pyh
00570 +1.50030669e+01 -1.44632070e+01  34.38955325 -192.85194016 +3.61134203e+02 +4.31211638e-06 +6.81177093e+02
00571 +1.49929646e+01 -1.44534646e+01  34.38952788 -192.59183318 +3.60749324e+02 +4.31865014e-06 +6.80661639e+02
00572 +1.49828689e+01 -1.44437285e+01  34.38950246 -192.33207029 +3.60364800e+02 +4.32519512e-06 +6.80146471e+02
00573 +1.49727797e+01 -1.44339988e+01  34.38947699 -192.07265102 +3.59980636e+02 +4.33175115e-06 +6.79631605e+02
00574 +1.49626971e+01 -1.44242754e+01  34.38945147 -191.81357492 +3.59596833e+02 +4.33831831e-06 +6.79117035e+02
00575 +1.49526211e+01 -1.44145584e+01  34.38942590 -191.55484152 +3.59213383e+02 +4.34489657e-06 +6.78602765e+02
00576 +1.49425516e+01 -1.44048477e+01  34.38940028 -191.29645036 +3.58830294e+02 +4.35148609e-06 +6.78088785e+02
00577 +1.49324887e+01 -1.43951432e+01  34.38937461 -191.03840099 +3.58447556e+02 +4.35808700e-06 +6.77575085e+02
00578 +1.49224324e+01 -1.43854451e+01  34.38934889 -190.78069295 +3.58065177e+02 +4.36469894e-06 +6.77061695e+02
00579 +1.49123826e+01 -1.43757533e+01  34.38932313 -190.52332577 +3.57683155e+02 +4.37132238e-06 +6.76548582e+02
00580 +1.49023393e+01 -1.43660678e+01  34.38929731 -190.26629901 +3.57301490e+02 +4.37795697e-06 +6.76035772e+02
00581 +1.48923026e+01 -1.43563886e+01  34.38927144 -190.00961221 +3.56920180e+02 +4.38460305e-06 +6.75523242e+02
00582 +1.48822724e+01 -1.43467157e+01  34.38924552 -189.75326490 +3.56539220e+02 +4.39126027e-06 +6.75011019e+02
00583 +1.48722487e+01 -1.43370491e+01  34.38921955 -189.49725664 +3.56158615e+02 +4.39792885e-06 +6.74499088e+02
00584 +1.48622316e+01 -1.43273888e+01  34.38919353 -189.24158697 +3.55778366e+02 +4.40460895e-06 +6.73987440e+02
00585 +1.48522210e+01 -1.43177348e+01  34.38916747 -188.98625544 +3.55398470e+02 +4.41130049e-06 +6.73476081e+02
00586 +1.48422169e+01 -1.43080870e+01  34.38914135 -188.73126159 +3.55018927e+02 +4.41800336e-06 +6.72965021e+02
00587 +1.48322193e+01 -1.42984455e+01  34.38911518 -188.47660497 +3.54639741e+02 +4.42471759e-06 +6.72454260e+02
00588 +1.48222282e+01 -1.42888103e+01  34.38908895 -188.22228513 +3.54260902e+02 +4.43144358e-06 +6.71943768e+02
00589 +1.48122436e+01 -1.42791814e+01  34.38906268 -187.96830161 +3.53882416e+02 +4.43818084e-06 +6.71433585e+02
00590 +1.48022655e+01 -1.42695587e+01  34.38903636 -187.71465398 +3.53504282e+02 +4.44492977e-06 +6.70923682e+02
00591 +1.47922939e+01 -1.42599422e+01  34.38900999 -187.46134176 +3.53126500e+02 +4.45169014e-06 +6.70414077e+02
00592 +1.47823288e+01 -1.42503320e+01  34.38898356 -187.20836452 +3.52749068e+02 +4.45846223e-06 +6.69904751e+02
00593 +1.47723701e+01 -1.42407281e+01  34.38895709 -186.95572181 +3.52371987e+02 +4.46524566e-06 +6.69395735e+02
00594 +1.47624180e+01 -1.42311304e+01  34.38893056 -186.70341317 +3.51995253e+02 +4.47204085e-06 +6.68886998e+02
00595 +1.47524723e+01 -1.42215389e+01  34.38890398 -186.45143816 +3.51618871e+02 +4.47884788e-06 +6.68378535e+02
00596 +1.47425331e+01 -1.42119537e+01  34.38887735 -186.19979633 +3.51242837e+02 +4.48566632e-06 +6.67870381e+02
00597 +1.47326004e+01 -1.42023747e+01  34.38885067 -185.94848724 +3.50867156e+02 +4.49249656e-06 +6.67362508e+02
00598 +1.47226741e+01 -1.41928019e+01  34.38882393 -185.69751044 +3.50491822e+02 +4.49933842e-06 +6.66854931e+02
00599 +1.47127542e+01 -1.41832353e+01  34.38879715 -185.44686548 +3.50116832e+02 +4.50619211e-06 +6.66347635e+02
00600 +1.47028408e+01 -1.41736750e+01  34.38877031 -185.19655192 +3.49742193e+02 +4.51305757e-06 +6.65840628e+02
00601 +1.46929339e+01 -1.41641209e+01  34.38874342 -184.94656931 +3.49367903e+02 +4.51993479e-06 +6.65333910e+02
00602 +1.46830334e+01 -1.41545729e+01  34.38871647 -184.69691720 +3.48993958e+02 +4.52682392e-06 +6.64827474e+02
00603 +1.46731394e+01 -1.41450312e+01  34.38868948 -184.44759517 +3.48620358e+02 +4.53372466e-06 +6.64321341e+02
00604 +1.46632517e+01 -1.41354957e+01  34.38866243 -184.19860276 +3.48247104e+02 +4.54063754e-06 +6.63815475e+02
00605 +1.46533705e+01 -1.41259663e+01  34.38863533 -183.94993952 +3.47874202e+02 +4.54756213e-06 +6.63309910e+02
00606 +1.46434958e+01 -1.41164432e+01  34.38860818 -183.70160503 +3.47501641e+02 +4.55449856e-06 +6.62804636e+02
00607 +1.46336274e+01 -1.41069262e+01  34.38858098 -183.45359884 +3.47129423e+02 +4.56144697e-06 +6.62299646e+02
00608 +1.46237655e+01 -1.40974155e+01  34.38855372 -183.20592050 +3.46757556e+02 +4.56840753e-06 +6.61794928e+02
00609 +1.46139099e+01 -1.40879108e+01  34.38852641 -182.95856958 +3.46386025e+02 +4.57537972e-06 +6.61290522e+02
00610 +1.46040608e+01 -1.40784124e+01  34.38849905 -182.71154564 +3.46014844e+02 +4.58236422e-06 +6.60786380e+02
00611 +1.45942181e+01 -1.40689201e+01  34.38847163 -182.46484824 +3.45644004e+02 +4.58936070e-06 +6.60282527e+02
00612 +1.45843818e+01 -1.40594340e+01  34.38844416 -182.21847694 +3.45273507e+02 +4.59636909e-06 +6.59778971e+02
00613 +1.45745518e+01 -1.40499541e+01  34.38841664 -181.97243130 +3.44903353e+02 +4.60338961e-06 +6.59275696e+02
00614 +1.45647283e+01 -1.40404803e+01  34.38838906 -181.72671089 +3.44533543e+02 +4.61042240e-06 +6.58772695e+02
00615 +1.45549111e+01 -1.40310127e+01  34.38836143 -181.48131527 +3.44164075e+02 +4.61746708e-06 +6.58269997e+02
00616 +1.45451003e+01 -1.40215512e+01  34.38833374 -181.23624401 +3.43794946e+02 +4.62452405e-06 +6.57767573e+02
00617 +1.45352959e+01 -1.40120958e+01  34.38830601 -180.99149667 +3.43426158e+02 +4.63159326e-06 +6.57265429e+02
00618 +1.45254978e+01 -1.40026466e+01  34.38827821 -180.74707281 +3.43057715e+02 +4.63867438e-06 +6.56763592e+02
00619 +1.45157061e+01 -1.39932035e+01  34.38825037 -180.50297200 +3.42689611e+02 +4.64576804e-06 +6.56262016e+02
00620 +1.45059208e+01 -1.39837665e+01  34.38822247 -180.25919381 +3.42321846e+02 +4.65287374e-06 +6.55760738e+02
00621 +1.44961418e+01 -1.39743357e+01  34.38819451 -180.01573780 +3.41954422e+02 +4.65999192e-06 +6.55259731e+02
00622 +1.44863692e+01 -1.39649110e+01  34.38816651 -179.77260355 +3.41587336e+02 +4.66712211e-06 +6.54759028e+02
00623 +1.44766029e+01 -1.39554924e+01  34.38813844 -179.52979061 +3.41220591e+02 +4.67426484e-06 +6.54258594e+02
00624 +1.44668430e+01 -1.39460799e+01  34.38811033 -179.28729857 +3.40854181e+02 +4.68142001e-06 +6.53758436e+02
00625 +1.44570894e+01 -1.39366735e+01  34.38808215 -179.04512698 +3.40488113e+02 +4.68858733e-06 +6.53258578e+02
00626 +1.44473422e+01 -1.39272732e+01  34.38805393 -178.80327542 +3.40122382e+02 +4.69576714e-06 +6.52758996e+02
00627 +1.44376012e+01 -1.39178790e+01  34.38802565 -178.56174346 +3.39756987e+02 +4.70295958e-06 +6.52259684e+02
00628 +1.44278666e+01 -1.39084909e+01  34.38799731 -178.32053067 +3.39391930e+02 +4.71016407e-06 +6.51760681e+02
00629 +1.44181383e+01 -1.38991089e+01  34.38796892 -178.07963662 +3.39027208e+02 +4.71738140e-06 +6.51261936e+02
00630 +1.44084163e+01 -1.38897329e+01  34.38794047 -177.83906088 +3.38662826e+02 +4.72461104e-06 +6.50763487e+02
00631 +1.43987007e+01 -1.38803631e+01  34.38791197 -177.59880303 +3.38298778e+02 +4.73185325e-06 +6.50265317e+02
00632 +1.43889913e+01 -1.38709993e+01  34.38788341 -177.35886264 +3.37935067e+02 +4.73910806e-06 +6.49767425e+02
00633 +1.43792882e+01 -1.38616416e+01  34.38785480 -177.11923928 +3.37571691e+02 +4.74637530e-06 +6.49269824e+02
00634 +1.43695915e+01 -1.38522900e+01  34.38782613 -176.87993253 +3.37208648e+02 +4.75365545e-06 +6.48772486e+02
00635 +1.43599010e+01 -1.38429444e+01  34.38779740 -176.64094196 +3.36845941e+02 +4.76094794e-06 +6.48275447e+02
00636 +1.43502168e+01 -1.38336049e+01  34.38776862 -176.40226715 +3.36483568e+02 +4.76825313e-06 +6.47778687e+02
00637 +1.43405389e+01 -1.38242714e+01  34.38773979 -176.16390768 +3.36121527e+02 +4.77557117e-06 +6.47282197e+02
00638 +1.43308673e+01 -1.38149440e+01  34.38771089 -175.92586311 +3.35759822e+02 +4.78290190e-06 +6.46785988e+02
00639 +1.43212019e+01 -1.38056226e+01  34.38768195 -175.68813303 +3.35398450e+02 +4.79024523e-06 +6.46290070e+02
00640 +1.43115428e+01 -1.37963073e+01  34.38765294 -175.45071702 +3.35037410e+02 +4.79760140e-06 +6.45794425e+02
00641 +1.43018900e+01 -1.37869980e+01  34.38762388 -175.21361465 +3.34676702e+02 +4.80497022e-06 +6.45299070e+02
00642 +1.42922435e+01 -1.37776948e+01  34.38759476 -174.97682550 +3.34316324e+02 +4.81235211e-06 +6.44803978e+02
00643 +1.42826032e+01 -1.37683975e+01  34.38756559 -174.74034916 +3.33956281e+02 +4.81974658e-06 +6.44309183e+02
00644 +1.42729691e+01 -1.37591063e+01  34.38753635 -174.50418520 +3.33596571e+02 +4.82715416e-06 +6.43814651e+02
00645 +1.42633413e+01 -1.37498211e+01  34.38750707 -174.26833320 +3.33237187e+02 +4.83457459e-06 +6.43320401e+02
00646 +1.42537198e+01 -1.37405419e+01  34.38747772 -174.03279274 +3.32878135e+02 +4.84200772e-06 +6.42826445e+02
00647 +1.42441044e+01 -1.37312688e+01  34.38744832 -173.79756341 +3.32519412e+02 +4.84945399e-06 +6.42332754e+02
00648 +1.42344954e+01 -1.37220016e+01  34.38741886 -173.56264479 +3.32161021e+02 +4.85691326e-06 +6.41839341e+02
00649 +1.42248925e+01 -1.37127405e+01  34.38738934 -173.32803646 +3.31802958e+02 +4.86438556e-06 +6.41346204e+02
00650 +1.42152959e+01 -1.37034853e+01  34.38735977 -173.09373800 +3.31445224e+02 +4.87187085e-06 +6.40853348e+02
00651 +1.42057055e+01 -1.36942361e+01  34.38733013 -172.85974900 +3.31087818e+02 +4.87936904e-06 +6.40360780e+02
00652 +1.41961213e+01 -1.36849929e+01  34.38730044 -172.62606904 +3.30730742e+02 +4.88688042e-06 +6.39868483e+02
00653 +1.41865433e+01 -1.36757557e+01  34.38727070 -172.39269771 +3.30373994e+02 +4.89440490e-06 +6.39376463e+02
00654 +1.41769715e+01 -1.36665245e+01  34.38724089 -172.15963459 +3.30017571e+02 +4.90194265e-06 +6.38884712e+02
00655 +1.41674059e+01 -1.36572993e+01  34.38721103 -171.92687926 +3.29661477e+02 +4.90949347e-06 +6.38393245e+02
00656 +1.41578466e+01 -1.36480800e+01  34.38718111 -171.69443133 +3.29305710e+02 +4.91705750e-06 +6.37902052e+02
00657 +1.41482934e+01 -1.36388667e+01  34.38715113 -171.46229036 +3.28950268e+02 +4.92463470e-06 +6.37411140e+02
00658 +1.41387464e+01 -1.36296594e+01  34.38712109 -171.23045595 +3.28595154e+02 +4.93222521e-06 +6.36920501e+02
00659 +1.41292056e+01 -1.36204580e+01  34.38709099 -170.99892769 +3.28240367e+02 +4.93982891e-06 +6.36430143e+02
00660 +1.41196709e+01 -1.36112626e+01  34.38706083 -170.76770517 +3.27885900e+02 +4.94744589e-06 +6.35940063e+02
00661 +1.41101425e+01 -1.36020731e+01  34.38703062 -170.53678797 +3.27531762e+02 +4.95507621e-06 +6.35450257e+02
00662 +1.41006202e+01 -1.35928896e+01  34.38700035 -170.30617569 +3.27177947e+02 +4.96271997e-06 +6.34960722e+02
00663 +1.40911041e+01 -1.35837120e+01  34.38697001 -170.07586791 +3.26824458e+02 +4.97037715e-06 +6.34471460e+02
00664 +1.40815942e+01 -1.35745403e+01  34.38693962 -169.84586423 +3.26471291e+02 +4.97804772e-06 +6.33982476e+02
00665 +1.40720904e+01 -1.35653746e+01  34.38690917 -169.61616424 +3.26118449e+02 +4.98573165e-06 +6.33493770e+02
00666 +1.40625927e+01 -1.35562148e+01  34.38687866 -169.38676753 +3.25765929e+02 +4.99342917e-06 +6.33005333e+02
00667 +1.40531012e+01 -1.35470610e+01  34.38684809 -169.15767369 +3.25413733e+02 +5.00114011e-06 +6.32517174e+02
00668 +1.40436159e+01 -1.35379130e+01  34.38681746 -168.92888231 +3.25061860e+02 +5.00886449e-06 +6.32029296e+02
00669 +1.40341367e+01 -1.35287710e+01  34.38678677 -168.70039300 +3.24710307e+02 +5.01660252e-06 +6.31541686e+02
00670 +1.40246636e+01 -1.35196349e+01  34.38675603 -168.47220534 +3.24359073e+02 +5.02435414e-06 +6.31054349e+02
00671 +1.40151967e+01 -1.35105047e+01  34.38672522 -168.24431892 +3.24008165e+02 +5.03211930e-06 +6.30567290e+02
00672 +1.40057359e+01 -1.35013804e+01  34.38669435 -168.01673335 +3.23657579e+02 +5.03989831e-06 +6.30080492e+02
00673 +1.39962812e+01 -1.34922620e+01  34.38666342 -167.78944822 +3.23307310e+02 +5.04769071e-06 +6.29593985e+02
00674 +1.39868326e+01 -1.34831495e+01  34.38663243 -167.56246312 +3.22957362e+02 +5.05549692e-06 +6.29107743e+02
00675 +1.39773902e+01 -1.34740428e+01  34.38660138 -167.33577765 +3.22607736e+02 +5.06331699e-06 +6.28621767e+02
00676 +1.39679539e+01 -1.34649421e+01  34.38657027 -167.10939142 +3.22258429e+02 +5.07115060e-06 +6.28136076e+02
00677 +1.39585236e+01 -1.34558473e+01  34.38653910 -166.88330400 +3.21909440e+02 +5.07899810e-06 +6.27650651e+02
00678 +1.39490995e+01 -1.34467583e+01  34.38650787 -166.65751502 +3.21560769e+02 +5.08685943e-06 +6.27165498e+02
00679 +1.39396815e+01 -1.34376752e+01  34.38647657 -166.43202406 +3.21212419e+02 +5.09473452e-06 +6.26680621e+02
00680 +1.39302695e+01 -1.34285980e+01  34.38644522 -166.20683072 +3.20864385e+02 +5.10262340e-06 +6.26196021e+02
00681 +1.39208637e+01 -1.34195266e+01  34.38641381 -165.98193460 +3.20516668e+02 +5.11052644e-06 +6.25711677e+02
00682 +1.39114639e+01 -1.34104611e+01  34.38638233 -165.75733531 +3.20169270e+02 +5.11844325e-06 +6.25227615e+02
00683 +1.39020702e+01 -1.34014014e+01  34.38635079 -165.53303244 +3.19822190e+02 +5.12637400e-06 +6.24743825e+02
00684 +1.38926826e+01 -1.33923476e+01  34.38631919 -165.30902560 +3.19475425e+02 +5.13431864e-06 +6.24260312e+02
00685 +1.38833010e+01 -1.33832997e+01  34.38628753 -165.08531439 +3.19128978e+02 +5.14227742e-06 +6.23777061e+02
00686 +1.38739255e+01 -1.33742576e+01  34.38625581 -164.86189841 +3.18782846e+02 +5.15025030e-06 +6.23294080e+02
00687 +1.38645561e+01 -1.33652213e+01  34.38622402 -164.63877726 +3.18437032e+02 +5.15823722e-06 +6.22811370e+02
00688 +1.38551928e+01 -1.33561909e+01  34.38619218 -164.41595055 +3.18091526e+02 +5.16623810e-06 +6.22328939e+02
00689 +1.38458354e+01 -1.33471663e+01  34.38616027 -164.19341788 +3.17746339e+02 +5.17425338e-06 +6.21846763e+02
00690 +1.38364842e+01 -1.33381475e+01  34.38612830 -163.97117885 +3.17401469e+02 +5.18228267e-06 +6.21364865e+02
00691 +1.38271390e+01 -1.33291346e+01  34.38609626 -163.74923308 +3.17056911e+02 +5.19032612e-06 +6.20883240e+02
00692 +1.38177998e+01 -1.33201274e+01  34.38606417 -163.52758017 +3.16712666e+02 +5.19838382e-06 +6.20401883e+02
00693 +1.38084666e+01 -1.33111261e+01  34.38603201 -163.30621971 +3.16368736e+02 +5.20645574e-06 +6.19920796e+02
00694 +1.37991395e+01 -1.33021306e+01  34.38599979 -163.08515133 +3.16025121e+02 +5.21454195e-06 +6.19439979e+02
00695 +1.37898184e+01 -1.32931409e+01  34.38596750 -162.86437463 +3.15681815e+02 +5.22264244e-06 +6.18959433e+02
00696 +1.37805034e+01 -1.32841570e+01  34.38593516 -162.64388921 +3.15338822e+02 +5.23075735e-06 +6.18479151e+02
00697 +1.37711943e+01 -1.32751789e+01  34.38590274 -162.42369468 +3.14996144e+02 +5.23888663e-06 +6.17999138e+02
00698 +1.37618913e+01 -1.32662066e+01  34.38587027 -162.20379065 +3.14653773e+02 +5.24703024e-06 +6.17519397e+02
00699 +1.37525943e+01 -1.32572401e+01  34.38583773 -161.98417674 +3.14311716e+02 +5.25518836e-06 +6.17039921e+02
00700 +1.37433033e+01 -1.32482793e+01  34.38580513 -161.76485254 +3.13969971e+02 +5.26336095e-06 +6.16560712e+02
00701 +1.37340183e+01 -1.32393244e+01  34.38577247 -161.54581768 +3.13628537e+02 +5.27154808e-06 +6.16081768e+02
00702 +1.37247392e+01 -1.32303752e+01  34.38573974 -161.32707176 +3.13287411e+02 +5.27974947e-06 +6.15603108e+02
00703 +1.37154662e+01 -1.32214318e+01  34.38570694 -161.10861439 +3.12946595e+02 +5.28796564e-06 +6.15124701e+02
00704 +1.37061992e+01 -1.32124942e+01  34.38567409 -160.89044519 +3.12606088e+02 +5.29619647e-06 +6.14646559e+02
00705 +1.36969381e+01 -1.32035623e+01  34.38564117 -160.67256376 +3.12265891e+02 +5.30444177e-06 +6.14168692e+02
00706 +1.36876830e+01 -1.31946362e+01  34.38560818 -160.45496972 +3.11926005e+02 +5.31270167e-06 +6.13691094e+02
00707 +1.36784339e+01 -1.31857158e+01  34.38557513 -160.23766269 +3.11586426e+02 +5.32097626e-06 +6.13213762e+02
00708 +1.36691908e+01 -1.31768012e+01  34.38554202 -160.02064228 +3.11247156e+02 +5.32926576e-06 +6.12736686e+02
00709 +1.36599536e+01 -1.31678924e+01  34.38550884 -159.80390809 +3.10908192e+02 +5.33756985e-06 +6.12259885e+02
00710 +1.36507224e+01 -1.31589893e+01  34.38547559 -159.58745976 +3.10569537e+02 +5.34588862e-06 +6.11783355e+02
00711 +1.36414972e+01 -1.31500919e+01  34.38544228 -159.37129688 +3.10231188e+02 +5.35422241e-06 +6.11307079e+02
00712 +1.36322779e+01 -1.31412002e+01  34.38540891 -159.15541909 +3.09893146e+02 +5.36257080e-06 +6.10831082e+02
00713 +1.36230645e+01 -1.31323143e+01  34.38537547 -158.93982599 +3.09555412e+02 +5.37093437e-06 +6.10355333e+02
00714 +1.36138571e+01 -1.31234341e+01  34.38534197 -158.72451720 +3.09217981e+02 +5.37931258e-06 +6.09879864e+02
00715 +1.36046557e+01 -1.31145597e+01  34.38530839 -158.50949233 +3.08880860e+02 +5.38770588e-06 +6.09404651e+02
00716 +1.35954602e+01 -1.31056909e+01  34.38527476 -158.29475102 +3.08544040e+02 +5.39611402e-06 +6.08929710e+02
00717 +1.35862706e+01 -1.30968279e+01  34.38524106 -158.08029287 +3.08207528e+02 +5.40453709e-06 +6.08455037e+02
00718 +1.35770869e+01 -1.30879706e+01  34.38520729 -157.86611750 +3.07871318e+02 +5.41297527e-06 +6.07980625e+02
00719 +1.35679092e+01 -1.30791190e+01  34.38517345 -157.65222453 +3.07535413e+02 +5.42142857e-06 +6.07506473e+02
00720 +1.35587373e+01 -1.30702730e+01  34.38513955 -157.43861359 +3.07199814e+02 +5.42989698e-06 +6.07032584e+02
00721 +1.35495714e+01 -1.30614328e+01  34.38510559 -157.22528430 +3.06864519e+02 +5.43838042e-06 +6.06558965e+02
00722 +1.35404114e+01 -1.30525983e+01  34.38507155 -157.01223626 +3.06529524e+02 +5.44687893e-06 +6.06085614e+02
00723 +1.35312573e+01 -1.30437695e+01  34.38503745 -156.79946911 +3.06194834e+02 +5.45539268e-06 +6.05612524e+02
00724 +1.35221091e+01 -1.30349463e+01  34.38500329 -156.58698247 +3.05860446e+02 +5.46392181e-06 +6.05139688e+02
00725 +1.35129668e+01 -1.30261288e+01  34.38496905 -156.37477596 +3.05526360e+02 +5.47246605e-06 +6.04667124e+02
00726 +1.35038304e+01 -1.30173171e+01  34.38493475 -156.16284920 +3.05192578e+02 +5.48102549e-06 +6.04194827e+02
00727 +1.34946999e+01 -1.30085109e+01  34.38490038 -155.95120182 +3.04859096e+02 +5.48960047e-06 +6.03722781e+02
00728 +1.34855753e+01 -1.29997105e+01  34.38486595 -155.73983344 +3.04525915e+02 +5.49819060e-06 +6.03251008e+02
00729 +1.34764565e+01 -1.29909157e+01  34.38483145 -155.52874368 +3.04193035e+02 +5.50679628e-06 +6.02779490e+02
00730 +1.34673436e+01 -1.29821266e+01  34.38479688 -155.31793217 +3.03860453e+02 +5.51541722e-06 +6.02308241e+02
00731 +1.34582366e+01 -1.29733431e+01  34.38476224 -155.10739854 +3.03528176e+02 +5.52405375e-06 +6.01837247e+02
00732 +1.34491355e+01 -1.29645653e+01  34.38472753 -154.89714241 +3.03196197e+02 +5.53270562e-06 +6.01366523e+02
00733 +1.34400402e+01 -1.29557931e+01  34.38469276 -154.68716340 +3.02864517e+02 +5.54137305e-06 +6.00896058e+02
00734 +1.34309508e+01 -1.29470266e+01  34.38465792 -154.47746115 +3.02533136e+02 +5.55005613e-06 +6.00425849e+02
00735 +1.34218672e+01 -1.29382657e+01  34.38462301 -154.26803527 +3.02202054e+02 +5.55875469e-06 +5.99955907e+02
00736 +1.34127895e+01 -1.29295104e+01  34.38458803 -154.05888541 +3.01871271e+02 +5.56746873e-06 +5.99486233e+02
00737 +1.34037177e+01 -1.29207608e+01  34.38455298 -153.85001118 +3.01540785e+02 +5.57619852e-06 +5.99016815e+02
00738 +1.33946516e+01 -1.29120168e+01  34.38451787 -153.64141222 +3.01210595e+02 +5.58494409e-06 +5.98547652e+02
00739 +1.33855915e+01 -1.29032784e+01  34.38448268 -153.43308815 +3.00880705e+02 +5.59370538e-06 +5.98078750e+02
00740 +1.33765371e+01 -1.28945456e+01  34.38444743 -153.22503860 +3.00551112e+02 +5.60248226e-06 +5.97610117e+02
00741 +1.33674886e+01 -1.28858185e+01  34.38441210 -153.01726321 +3.00221816e+02 +5.61127504e-06 +5.97141737e+02
00742 +1.33584459e+01 -1.28770970e+01  34.38437671 -152.80976161 +2.99892818e+02 +5.62008367e-06 +5.96673616e+02
00743 +1.33494090e+01 -1.28683810e+01  34.38434125 -152.60253342 +2.99564113e+02 +5.62890807e-06 +5.96205760e+02
00744 +1.33403779e+01 -1.28596707e+01  34.38430572 -152.39557828 +2.99235704e+02 +5.63774831e-06 +5.95738165e+02
00745 +1.33313527e+01 -1.28509660e+01  34.38427012 -152.18889582 +2.98907591e+02 +5.64660459e-06 +5.95270823e+02
00746 +1.33223332e+01 -1.28422668e+01  34.38423445 -151.98248567 +2.98579773e+02 +5.65547661e-06 +5.94803752e+02
00747 +1.33133196e+01 -1.28335733e+01  34.38419871 -151.77634747 +2.98252250e+02 +5.66436496e-06 +5.94336922e+02
00748 +1.33043117e+01 -1.28248853e+01  34.38416290 -151.57048085 +2.97925019e+02 +5.67326909e-06 +5.93870363e+02
00749 +1.32953097e+01 -1.28162030e+01  34.38412702 -151.36488544 +2.97598085e+02 +5.68218924e-06 +5.93404066e+02
00750 +1.32863134e+01 -1.28075262e+01  34.38409106 -151.15956088 +2.97271444e+02 +5.69112550e-06 +5.92938026e+02
00751 +1.32773229e+01 -1.27988549e+01  34.38405504 -150.95450680 +2.96945097e+02 +5.70007803e-06 +5.92472237e+02
00752 +1.32683382e+01 -1.27901893e+01  34.38401895 -150.74972284 +2.96619041e+02 +5.70904662e-06 +5.92006710e+02
00753 +1.32593593e+01 -1.27815292e+01  34.38398279 -150.54520863 +2.96293277e+02 +5.71803145e-06 +5.91541441e+02
00754 +1.32503862e+01 -1.27728747e+01  34.38394655 -150.34096382 +2.95967808e+02 +5.72703249e-06 +5.91076430e+02
00755 +1.32414188e+01 -1.27642257e+01  34.38391025 -150.13698803 +2.95642630e+02 +5.73604964e-06 +5.90611684e+02
00756 +1.32324572e+01 -1.27555823e+01  34.38387387 -149.93328091 +2.95317740e+02 +5.74508334e-06 +5.90147183e+02
00757 +1.32235014e+01 -1.27469444e+01  34.38383742 -149.72984209 +2.94993146e+02 +5.75413312e-06 +5.89682953e+02
00758 +1.32145513e+01 -1.27383121e+01  34.38380090 -149.52667121 +2.94668842e+02 +5.76319952e-06 +5.89218967e+02
00759 +1.32056069e+01 -1.27296853e+01  34.38376431 -149.32376792 +2.94344829e+02 +5.77228212e-06 +5.88755248e+02
00760 +1.31966683e+01 -1.27210640e+01  34.38372765 -149.12113184 +2.94021107e+02 +5.78138128e-06 +5.88291780e+02
00761 +1.31877355e+01 -1.27124483e+01  34.38369091 -148.91876262 +2.93697672e+02 +5.79049694e-06 +5.87828567e+02
00762 +1.31788084e+01 -1.27038381e+01  34.38365410 -148.71665990 +2.93374528e+02 +5.79962907e-06 +5.87365613e+02
00763 +1.31698870e+01 -1.26952335e+01  34.38361722 -148.51482332 +2.93051673e+02 +5.80877761e-06 +5.86902923e+02
00764 +1.31609714e+01 -1.26866343e+01  34.38358027 -148.31325252 +2.92729108e+02 +5.81794300e-06 +5.86440475e+02
00765 +1.31520615e+01 -1.26780407e+01  34.38354325 -148.11194714 +2.92406830e+02 +5.82712479e-06 +5.85978294e+02
00766 +1.31431573e+01 -1.26694526e+01  34.38350615 -147.91090683 +2.92084841e+02 +5.83632334e-06 +5.85516363e+02
00767 +1.31342588e+01 -1.26608700e+01  34.38346898 -147.71013122 +2.91763141e+02 +5.84553850e-06 +5.85054692e+02
00768 +1.31253660e+01 -1.26522928e+01  34.38343173 -147.50961997 +2.91441726e+02 +5.85477037e-06 +5.84593277e+02
00769 +1.31164790e+01 -1.26437212e+01  34.38339442 -147.30937270 +2.91120601e+02 +5.86401907e-06 +5.84132115e+02
00770 +1.31075976e+01 -1.26351551e+01  34.38335703 -147.10938908 +2.90799763e+02 +5.87328461e-06 +5.83671205e+02
00771 +1.30987220e+01 -1.26265945e+01  34.38331956 -146.90966874 +2.90479210e+02 +5.88256689e-06 +5.83210554e+02
00772 +1.30898521e+01 -1.26180394e+01  34.38328202 -146.71021132 +2.90158944e+02 +5.89186611e-06 +5.82750156e+02
00773 +1.30809878e+01 -1.26094897e+01  34.38324441 -146.51101648 +2.89838961e+02 +5.90118226e-06 +5.82290010e+02
00774 +1.30721293e+01 -1.26009456e+01  34.38320673 -146.31208386 +2.89519267e+02 +5.91051535e-06 +5.81830119e+02
00775 +1.30632764e+01 -1.25924069e+01  34.38316897 -146.11341310 +2.89199856e+02 +5.91986537e-06 +5.81370486e+02
00776 +1.30544292e+01 -1.25838737e+01  34.38313113 -145.91500385 +2.88880732e+02 +5.92923253e-06 +5.80911100e+02
00777 +1.30455877e+01 -1.25753459e+01  34.38309323 -145.71685576 +2.88561890e+02 +5.93861671e-06 +5.80451969e+02
00778 +1.30367518e+01 -1.25668236e+01  34.38305524 -145.51896847 +2.88243334e+02 +5.94801786e-06 +5.79993099e+02
00779 +1.30279216e+01 -1.25583068e+01  34.38301719 -145.32134164 +2.87925062e+02 +5.95743618e-06 +5.79534479e+02
00780 +1.30190971e+01 -1.25497954e+01  34.38297905 -145.12397491 +2.87607073e+02 +5.96687170e-06 +5.79076112e+02
