# No              x0             py0            T            C            Stab              xh             pyh
00079 +8.39814791e+00 -8.85119208e+00  28.04950405  -85.71491752 +5.99751787e+04 -1.65802742e-05 -3.47434876e+02
00080 +8.39243045e+00 -8.84519655e+00  28.04943677  -85.59880805 +5.98461557e+04 -1.66085688e-05 -3.47138846e+02
00081 +8.38671661e+00 -8.83920486e+00  28.04936935  -85.48285160 +5.97125196e+04 -1.66369202e-05 -3.46842979e+02
00082 +8.38100640e+00 -8.83321701e+00  28.04930181  -85.36704798 +5.95778813e+04 -1.66653286e-05 -3.46547275e+02
00083 +8.37529980e+00 -8.82723300e+00  28.04923413  -85.25139698 +5.94433580e+04 -1.66937940e-05 -3.46251734e+02
00084 +8.36959682e+00 -8.82125282e+00  28.04916632  -85.13589838 +5.93130348e+04 -1.67223167e-05 -3.45956357e+02
00085 +8.36389745e+00 -8.81527647e+00  28.04909839  -85.02055199 +5.91762074e+04 -1.67508967e-05 -3.45661142e+02
00086 +8.35820170e+00 -8.80930396e+00  28.04903032  -84.90535760 +5.90464192e+04 -1.67795342e-05 -3.45366091e+02
00087 +8.35250955e+00 -8.80333527e+00  28.04896212  -84.79031500 +5.89076384e+04 -1.68082294e-05 -3.45071202e+02
00088 +8.34682100e+00 -8.79737040e+00  28.04889379  -84.67542400 +5.87757114e+04 -1.68369824e-05 -3.44776476e+02
00089 +8.34113606e+00 -8.79140935e+00  28.04882533  -84.56068438 +5.86410377e+04 -1.68657933e-05 -3.44481912e+02
00090 +8.33545472e+00 -8.78545212e+00  28.04875673  -84.44609594 +5.85166435e+04 -1.68946622e-05 -3.44187512e+02
00091 +8.32977697e+00 -8.77949870e+00  28.04868800  -84.33165848 +5.83826879e+04 -1.69235893e-05 -3.43893274e+02
00092 +8.32410282e+00 -8.77354910e+00  28.04861915  -84.21737179 +5.82535218e+04 -1.69525747e-05 -3.43599198e+02
00093 +8.31843226e+00 -8.76760331e+00  28.04855015  -84.10323567 +5.81166694e+04 -1.69816186e-05 -3.43305284e+02
00094 +8.31276529e+00 -8.76166132e+00  28.04848103  -83.98924992 +5.79929141e+04 -1.70107212e-05 -3.43011533e+02
00095 +8.30710190e+00 -8.75572313e+00  28.04841177  -83.87541433 +5.78625499e+04 -1.70398825e-05 -3.42717943e+02
00096 +8.30144209e+00 -8.74978875e+00  28.04834238  -83.76172871 +5.77297261e+04 -1.70691026e-05 -3.42424516e+02
00097 +8.29578587e+00 -8.74385816e+00  28.04827285  -83.64819285 +5.76004891e+04 -1.70983819e-05 -3.42131251e+02
00098 +8.29013322e+00 -8.73793137e+00  28.04820319  -83.53480654 +5.74668977e+04 -1.71277203e-05 -3.41838147e+02
00099 +8.28448415e+00 -8.73200837e+00  28.04813339  -83.42156959 +5.73370801e+04 -1.71571180e-05 -3.41545206e+02
00100 +8.27883865e+00 -8.72608916e+00  28.04806346  -83.30848179 +5.72136322e+04 -1.71865752e-05 -3.41252426e+02
00101 +8.27319672e+00 -8.72017373e+00  28.04799340  -83.19554295 +5.70826531e+04 -1.72160919e-05 -3.40959808e+02
